0.001, -0.0001, 0.0761134777155649, 0.2804185967863369
0.001, -100000000.0, 0.07612261918816371, 0.28041681389664685
0.001, -1000000.0, 0.07611358577553161, 0.28038113843603324
0.001, -100000.0, 0.07611358338521755, 0.2803813807449827
0.001, -10000000.0, 0.07611377567582525, 0.28037926092340787
0.001, -1.0, 0.07611358549071894, 0.28039595260266026
0.001, -0.01, 0.07611352284993228, 0.2858979463465483
0.001, -0.1, 0.07611361117540257, 0.2805790799013027
0.001, -10000.0, 0.07611358324031958, 0.28038133977604784
0.001, -100.0, 0.07611358321261256, 0.28038148234630095
0.001, -1000.0, 0.07611358319286801, 0.2803813547557645
0.001, -10.0, 0.07611358341598766, 0.28038276159160963
0.001, -10000000000.0, 0.15525976613490572, 0.3116649522956472
0.001, -100000000000.0, 0.957825160476867, 1.0173483441460711
0.001, -1000000000000.0, 5.651433380904419, 5.809270529721561
0.001, 0.0001, 0.07611347852530963, 0.2804054725101259
0.001, -1e-08, 0.07611347812116605, 0.28041195018008325
0.001, -1e-09, 0.07611347812120631, 0.28041194958994403
0.001, -1e-07, 0.07611347812080292, 0.28041195608559394
0.001, -1e-06, 0.07611347811716061, 0.28041201514596314
0.001, -1e-05, 0.07611347808071191, 0.2804126065066132
0.001, -0.001, 0.0761134740041797, 0.28048699013601663
0.001, -1000000000.0, 0.0774950073306016, 0.28050881804482036
0.001, -10000000000000.0, 451.4592824954906, 472.95414399602976
0.001, 10000000.0, 0.07611407479997598, 0.2803892085021505
0.001, 0.1, 0.07611356436049145, 0.2802750499419491
0.001, 0.001, 0.07611348208662497, 0.280354079588218
0.001, 1.0, 0.07611358097763245, 0.2803676018770162
0.001, 0.01, 0.0761135094150874, 0.2801687178211902
0.001, 10.0, 0.07611358296476238, 0.2803799284946076
0.001, 1000.0, 0.07611358318754213, 0.28038132632938945
0.001, 1000000.0, 0.07611358451984372, 0.2803815365253784
0.001, 100.0, 0.07611358316743216, 0.2803811989969721
0.001, 10000.0, 0.07611358319931184, 0.2803813471412925
0.001, 100000.0, 0.07611358298332091, 0.28038133218151595
0.001, 1e-05, 0.07611347816168931, 0.28041129424368766
0.001, 10000000000000.0, 9938.123994521915, 9753.59252876317
0.001, 1000000000000.0, 10.932992976212867, 10.884745286767359
0.001, 1e-06, 0.07611347812525716, 0.28041188391938326
0.001, 10000000000.0, 0.1502942361690731, 0.3098784142750605
0.001, 100000000000.0, 0.8134977201644237, 0.9006342874008465
0.001, 1e-09, 0.07611347812121114, 0.280411949458619
0.001, 1e-08, 0.07611347812124608, 0.28041194886878684
0.001, 1e-07, 0.07611347812161448, 0.2804119429628217
0.001, 100000000.0, 0.07615752922457898, 0.28037047616856653
0.001, 1000000000.0, 0.07674236681877405, 0.28060744669613463
0.01, -0.0001, 0.0763439906695733, 0.27869075935721616
0.01, -1.0, 0.07634918443929187, 0.2785247674600721
0.01, -0.1, 0.07635076194426083, 0.27870175067499403
0.01, -0.01, 0.0763526340345568, 0.2839556655091953
0.01, -0.001, 0.07634391506201667, 0.27876891653889296
0.01, -1000000000000.0, 0.9011168508991774, 0.9768720539369501
0.01, -10000000.0, 0.07634904758599205, 0.2785115561428054
0.01, -10.0, 0.07634906046064176, 0.2785124671707923
0.01, -100000.0, 0.07634904697685754, 0.2785111524688414
0.01, -1000000.0, 0.07634904646829857, 0.27851117306919626
0.01, -100000000.0, 0.07634955765296109, 0.2785173023107164
0.01, -1000000000.0, 0.07635972209905499, 0.27855795838110675
0.01, -1000.0, 0.07634904712222577, 0.2785111601757641
0.01, -100000000000.0, 0.13338060598334195, 0.3033165266977111
0.01, -100.0, 0.07634904833334254, 0.278511278576652
0.01, -10000000000.0, 0.07765478832829131, 0.27914651353267506
0.01, -10000.0, 0.07634904699528605, 0.2785111479717179
0.01, -10000000000000.0, 21.461046283279458, 21.64544941814343
0.01, -1e-05, 0.07634399915101099, 0.2786838369630859
0.01, -100000000000000.0, 956.2888812887493, 977.8729702497511
0.01, -1e-09, 0.07634400010196243, 0.27868307698392464
0.01, -1e-07, 0.0763440000925389, 0.27868308449965107
0.01, -1e-08, 0.07634400010110545, 0.2786830776671255
0.01, -1e-06, 0.07634400000687729, 0.2786831528323335
0.01, 0.0001, 0.07634400970460312, 0.27867557460393033
0.01, 0.001, 0.07634410245638217, 0.27861539257869344
0.01, 0.1, 0.07634794930628248, 0.27841584562278254
0.01, 1.0, 0.07634891547581353, 0.2784984321259898
0.01, 0.01, 0.07634512292692158, 0.2783745604213145
0.01, 10.0, 0.0763490335761509, 0.2785098357995603
0.01, 100.0, 0.07634904564492326, 0.278511015435797
0.01, 1000.0, 0.07634904685196535, 0.278511133805873
0.01, 10000.0, 0.07634904697397692, 0.2785111450923031
0.01, 10000000.0, 0.07634906559736589, 0.2785108782699762
0.01, 100000.0, 0.07634904678168085, 0.2785111425304824
0.01, 1000000000.0, 0.0763617309452153, 0.27856793330362595
0.01, 1000000.0, 0.0763490459550455, 0.27851115244520863
0.01, 100000000000.0, 0.2832957933082101, 0.38800086993430793
0.01, 100000000.0, 0.07634916776179482, 0.27852039050488075
0.01, 1000000000000.0, 1.0088086892469224, 1.0704704523937327
0.01, 1e-05, 0.07634400105480535, 0.27868231865423637
0.01, 10000000000000.0, 70.33681810557489, 74.3383694154757
0.01, 100000000000000.0, 464.69113416489296, 450.77141067150234
0.1, -0.01, 0.08393894851819605, 0.27643323717703333
0.01, 10000000000.0, 0.07671014152257649, 0.2787408229309281
0.01, 1e-06, 0.07634400019725755, 0.2786830010016701
0.1, -0.001, 0.08370035474590067, 0.2724058404259738
0.01, 1e-09, 0.0763440001021537, 0.27868307683199234
0.01, 1e-07, 0.07634400011157745, 0.27868306931648507
0.1, -0.0001, 0.08369930349517783, 0.27230478410377923
0.01, 1e-08, 0.07634400010301043, 0.27868307614882004
0.1, -0.1, 0.08391656538140826, 0.27199638048649094
0.1, -10.0, 0.08384332470063993, 0.27176075829935753
0.1, -1.0, 0.08384834785334021, 0.2717741349867605
0.1, -100.0, 0.0838428360722234, 0.27175948424776625
0.1, -1000.0, 0.08384278734502555, 0.2717593574647833
0.1, -1000000000.0, 0.08384455494342398, 0.27176521322204594
0.1, -100000000.0, 0.08384272357086393, 0.2717593225558833
0.1, -10000000.0, 0.0838427780854768, 0.27175933325843
0.1, -10000000000.0, 0.08385463999710206, 0.27182595992305497
0.1, -100000000000.0, 0.08484457359177519, 0.27231589875355033
0.1, -1e-07, 0.08369924245972717, 0.27229459814531853
0.1, -1e-05, 0.08369924806274108, 0.2722955990660394
0.1, -10000000000000.0, 13.236184242492016, 13.259112756627921
0.1, -1e-06, 0.08369924296508385, 0.2722946890614396
0.1, -100000000000000.0, 124.49358158474033, 124.4112184199986
0.1, -1000000000000.0, 0.20287774143097165, 0.33114958343543266
0.1, -1e-09, 0.08369924240418673, 0.2722945881454795
0.1, -100000.0, 0.08384278194392634, 0.2717593437047679
0.1, -1000000.0, 0.08384278186097074, 0.2717593487566509
0.1, -10000.0, 0.08384278247019855, 0.2717593447513824
0.1, 0.01, 0.08371493905922658, 0.2718059251750737
0.1, 0.0001, 0.0836991911972503, 0.2722845811365158
0.1, 0.001, 0.08369912709185633, 0.27220235378928503
0.1, -1e-08, 0.08369924240923546, 0.2722945890545469
0.1, 10.0, 0.08384224214865282, 0.2717579422729757
0.1, 1.0, 0.08383751510942468, 0.27174593416135673
0.1, 100.0, 0.08384272781774399, 0.271759202649616
0.1, 1000.0, 0.08384277651683206, 0.2717593293027963
0.1, 1000000.0, 0.083842781367423, 0.2717593426410642
0.1, 10000.0, 0.08384278138741184, 0.2717593418885175
0.1, 100000.0, 0.08384278193600146, 0.2717593425003785
0.1, 10000000000.0, 0.08386812791063969, 0.2717841420437509
0.1, 0.1, 0.08380063679110224, 0.271671318099829
0.1, 10000000.0, 0.0838427802588483, 0.27175933681702424
0.1, 100000000.0, 0.08384282749279715, 0.27175881246991984
0.1, 1000000000.0, 0.08384315256030249, 0.2717651714592402
0.1, 1000000000000.0, 0.1557384846036033, 0.28828673443991515
0.1, 10000000000000.0, 17.008293167179957, 16.5959997774358
0.1, 1e-08, 0.0836992423980163, 0.272294587034398
10.0, -0.0001, 0.27326348517809923, 0.3190147171358483
0.1, 1e-05, 0.08369923684335397, 0.27229357891431794
0.1, 1e-09, 0.08369924240306506, 0.2722945879434585
0.1, 100000000000000.0, 311.3426198709957, 307.01228129419275
0.1, 1e-07, 0.0836992423475343, 0.27229457794381634
10.0, -0.001, 0.2736387162361676, 0.31942895858637843
0.1, 1e-06, 0.08369924184315569, 0.27229448704641507
10.0, -0.01, 0.2790257052656181, 0.3252551361738326
0.1, 100000000000.0, 0.0847531448614464, 0.2714393392884137
10.0, -10.0, 0.264723156751565, 0.3075252405125762
10.0, -1000.0, 0.2647117720675252, 0.30753181423873954
10.0, -100.0, 0.2647127825296297, 0.3075312005371224
10.0, -1.0, 0.2648563373557714, 0.3074852909363097
10.0, -0.1, 0.27552601203319954, 0.31441248239652353
10.0, -10000000000000.0, 0.26482138912071007, 0.3087539952632929
10.0, -100000.0, 0.26471166121181633, 0.3075318819342764
10.0, -10000.0, 0.2647116712882837, 0.3075318757848942
10.0, -1000000.0, 0.26471166015848374, 0.30753188251211266
10.0, -10000000000.0, 0.2647114728681155, 0.3075327712401357
10.0, -1000000000.0, 0.2647117089854972, 0.30753194605570483
10.0, -100000000.0, 0.2647116548299697, 0.3075318613720979
10.0, -100000000000.0, 0.2647130952177148, 0.3075321123759886
10.0, -10000000.0, 0.2647116601752194, 0.3075318829986629
10.0, -1000000000000.0, 0.2647715379422832, 0.30749002714220347
10.0, -1e-07, 0.2732231695617526, 0.3189701236326835
10.0, 1.0, 0.26462727487232607, 0.30761804620833666
10.0, 0.01, 0.27020965092537946, 0.3155768454866114
10.0, 0.0001, 0.27318303263439353, 0.318925710648352
10.0, 0.1, 0.2650889446879991, 0.30904639482333346
10.0, 0.001, 0.27283347499722166, 0.3185381705216793
10.0, -1e-05, 0.2732271532228263, 0.3189745307655228
10.0, -100000000000000.0, 0.33635514940343225, 0.368512403458399
10.0, 1000000000.0, 0.264711705844642, 0.30753183621078456
10.0, 1000.0, 0.26471154818025516, 0.3075319510495499
1.0, -10000000000.0, 0.14263080618055826, 0.2698782841803214
10.0, 10000000.0, 0.264711660205814, 0.3075318843570123
10.0, 100000000.0, 0.26471165979585576, 0.3075318658628672
10.0, 10000000000.0, 0.26471142165727746, 0.30753259905740826
10.0, 100000000000.0, 0.2647102139524515, 0.30752582303974746
10.0, 10.0, 0.2647007628753251, 0.30753891754381835
10.0, -1e-08, 0.2732231333583048, 0.31897008357995926
10.0, 100.0, 0.2647105436522517, 0.3075325686398969
1.0, -1000000000000.0, 0.14361841854722082, 0.27028070183822894
1.0, -100.0, 0.1426296670620307, 0.26989056446666865
10.0, 1e-08, 0.2732231253131227, 0.3189700746793835
10.0, 1e-07, 0.2732230891099314, 0.318970034626926
10.0, 1e-09, 0.2732231289334533, 0.3189700786846412
1.0, -0.0001, 0.1427210032224019, 0.2705425357647362
1.0, -1.0, 0.1426818621155713, 0.2699520179705035
10.0, 1e-06, 0.2732227270895634, 0.31896963411435847
10.0, 1e-05, 0.2732191080399908, 0.3189656301890475
1.0, -0.1, 0.1435655512566985, 0.2710580750800806
1.0, -0.001, 0.14279539391492155, 0.27066817417368433
1.0, -0.01, 0.1446170153068339, 0.2735901585498617
10.0, -1e-06, 0.2732235316077754, 0.31897052417193383
10.0, -1e-09, 0.2732231297379716, 0.3189700795746988
1.0, -10.0, 0.14263418200377362, 0.2698958485085007
1.0, -10000.0, 0.14262917311867832, 0.26988998677414616
10.0, 1000000.0, 0.26471165993839313, 0.3075318825831028
10.0, 10000.0, 0.26471164889986715, 0.3075318894653023
10.0, 100000.0, 0.2647116589790465, 0.3075318833161634
1.0, -1000.0, 0.1426292179974938, 0.26989003925426025
10.0, 1000000000000.0, 0.2647367242401242, 0.3074865015361044
10.0, 100000000000000.0, 0.2791657834223903, 0.3141943618732478
10.0, 10000000000000.0, 0.2648327925366237, 0.3079497854136395
1.0, -10000000.0, 0.14262916791254426, 0.2698899779008599
1.0, -1000000.0, 0.14262916850515794, 0.26988998141759135
1.0, -100000000.0, 0.14262919425393325, 0.26989000669712276
1.0, -1000000000.0, 0.14262887728863832, 0.2698896801454331
1.0, -100000000000.0, 0.14261634973690399, 0.2698324652459346
1.0, -100000.0, 0.14262916861303265, 0.26988998155446214
1.0, -1e-05, 0.14271409220896983, 0.2705308020195128
1.0, -10000000000000.0, 0.17800465983642647, 0.2896088807279799
1.0, -100000000000000.0, 22.44832228783206, 22.41097290950078
1.0, -1e-06, 0.14271340609771632, 0.27052963650100975
1.0, -1e-08, 0.14271333068056177, 0.2705295083807054
1.0, -1e-09, 0.1427133299950012, 0.27052950721605445
1.0, -1e-07, 0.14271333753621573, 0.27052952002729597
1.0, 0.0001, 0.14270576794080092, 0.2705166536994711
1.0, 1.0, 0.1425819115979091, 0.26983508532126593
1.0, 10.0, 0.14262420855163402, 0.2698841846645066
1.0, 100000.0, 0.14262916762311026, 0.2698899802984949
1.0, 1000000.0, 0.14262916807808798, 0.269889980871462
1.0, 10000.0, 0.14262916314179533, 0.26988997510845886
1.0, 1000.0, 0.1426291182655964, 0.2698899226179423
1.0, 10000000000.0, 0.14262858518543756, 0.2698830175622879
1.0, 1000000000.0, 0.14262914550737882, 0.2698911401533772
1.0, 100000000.0, 0.14262915089025152, 0.26988998781685203
1.0, 100.0, 0.14262866973835767, 0.26988939811145446
1.0, 0.01, 0.14230326576276028, 0.26979608429903196
1.0, 0.001, 0.14264242868755678, 0.2704084148003975
1.0, 0.1, 0.14232197401095478, 0.2695549726488815
1.0, 1e-07, 0.14271332230155134, 0.27052949414617705
1.0, 10000000000000.0, 0.18017742537214648, 0.29737059005626015
1.0, 1000000000000.0, 0.14587167642885407, 0.2704145926745832
1.0, 100000000000000.0, 9.73322679821099, 9.366104967762812
1.0, 1e-05, 0.1427125687419112, 0.27052821390664883
1.0, 100000000000.0, 0.14266563359733245, 0.2698095423294395
1.0, 1e-06, 0.14271325375107166, 0.2705293776898166
1.0, 1e-08, 0.14271332915709517, 0.270529505792594
1.0, 1e-09, 0.14271332984265458, 0.270529506957243
1.0, 10000000.0, 0.14262916895349786, 0.269889981522259
1.0, 10.0, 0.14262420855163402, 0.2698841846645066
0.01, 0.5, 0.07634878955424076, 0.2784865600925907
1.0, 0.5, 0.14253948152324686, 0.2697864999903951
0.01, 10.0, 0.0763490335761509, 0.2785098357995603
