0.001, 1e-09, 0.07609148092000445, 0.29463035302840684
0.001, -1000000000000.0, 8.761003248142524, 8.663817982836287
0.001, 0.01, 0.07609144331336162, 0.2870115798351971
0.001, 1000000000.0, 0.07633484608204998, 0.28636345371472066
0.001, -100.0, 0.0760915020514594, 0.2858804721942146
0.001, -10.0, 0.07609150213349819, 0.28587938550515624
0.001, -10000000.0, 0.07609161604145089, 0.28587162177623293
0.001, -0.0001, 0.07609149435922534, 0.29515297823490705
0.001, -0.001, 0.07609182490992328, 0.30431476132436563
0.001, -0.01, 0.07609166363048603, 0.28474259045315276
0.001, -1000000000.0, 0.079616636857687, 0.2883595108588503
0.001, -100000.0, 0.0760915020709495, 0.2858806632509382
0.001, -10000.0, 0.07609150204256565, 0.2858806056205696
0.001, -1000.0, 0.07609150204321173, 0.2858805818960998
0.001, -10000000000.0, 0.20173990034352243, 0.35201669299840344
0.001, -100000000000.0, 0.7130423454485336, 0.792010013380726
0.001, -10000000000000.0, 1377.1859000853467, 1374.3931093153055
0.001, -1e-05, 0.07609148216747064, 0.29468022255374415
0.001, -0.1, 0.0760915116206634, 0.2857594935962056
0.001, -100000000.0, 0.0760929194258717, 0.28589518641699263
0.001, 0.0001, 0.07609146949455822, 0.29415833997672075
0.001, -1e-09, 0.07609148092025196, 0.2946303629504958
0.001, -1.0, 0.0760915029578774, 0.28586851396177976
0.001, 1.0, 0.07609150113581965, 0.28589266392554763
0.001, 1000.0, 0.07609150204132857, 0.28588060598101334
0.001, -1000000.0, 0.07609150229216574, 0.28588003444121446
0.001, 10000.0, 0.0760915020430431, 0.2858806090871019
0.001, 1000000.0, 0.07609150246615655, 0.2858804743475152
0.001, 10000000.0, 0.07609152734272208, 0.28587601852516087
0.001, 100000000.0, 0.07609343660452673, 0.2858348048174802
0.001, 1000000000000.0, 8.856933173346574, 8.98214335534105
0.001, 1e-05, 0.07609147969285884, 0.29458099834669493
0.001, 1e-06, 0.07609148079650384, 0.2946253994231411
0.001, 1e-07, 0.07609148090775655, 0.29462986190568197
0.001, 1e-08, 0.07609148091889092, 0.29463030837863685
0.001, 100000.0, 0.07609150216144386, 0.2858804439252805
0.001, 100.0, 0.07609150203316196, 0.2858807137943283
0.001, 10000000000000.0, 141.82679562280504, 141.51818691600192
0.001, -1e-07, 0.07609148093250184, 0.29463085412368956
0.001, -1e-06, 0.07609148104395323, 0.2946353216048522
0.001, -1e-08, 0.07609148092136539, 0.2946304076007267
0.001, 10.0, 0.07609150195128722, 0.2858818005156627
0.001, 0.001, 0.07609141878560494, 0.29136888836191743
0.001, 10000000000.0, 0.1969383352216174, 0.32955376118136903
0.001, 100000000000.0, 0.9987361071316829, 1.0541930768345582
0.001, 0.1, 0.07609149336631074, 0.28600087698288507
0.001, 1e-09, 0.07609148092000435, 0.2946303530284239
1.0, 1e-09, 0.1802858992232043, 0.31692624699832034
0.01, -1e-08, 0.07633432158282627, 0.29458933275921884
0.01, -100000000000.0, 0.19945880419744666, 0.35190326940408906
0.01, -1000000000000.0, 1.387919523081591, 1.3941368409111103
0.01, 1000.0, 0.07633376941947667, 0.28547305894604114
10.0, -10.0, 0.31734451415996534, 0.3459031424962865
0.01, 1000000.0, 0.0763337697712926, 0.2854731444382834
0.01, 1e-09, 0.07633432146098323, 0.29458927700654897
0.01, 100.0, 0.07633376877737393, 0.28547317503248065
0.1, 1e-08, 0.08685988513306475, 0.29612847922513
0.1, 1e-06, 0.0868592601290645, 0.29612264825387263
0.01, 10000000.0, 0.07633376731367575, 0.285472429145426
10.0, -0.01, 4.599670206593543, 4.6958069986838
10.0, -1.0, 0.31737859993490297, 0.34579684915227665
10.0, -10000.0, 0.31734142883774963, 0.3459154660114816
0.01, -1.0, 0.07633384123288302, 0.2854601383515852
0.01, -10000.0, 0.07633376949795047, 0.28547304523029265
0.01, -0.1, 0.07633452198471828, 0.28534358165897766
0.01, -1000.0, 0.07633376956107141, 0.2854730331872432
0.01, -10.0, 0.07633377663143297, 0.28547175568904454
0.01, -1000000.0, 0.07633376977856529, 0.28547308432257484
0.01, -0.01, 0.07634682852362912, 0.2842513294439579
0.01, -0.001, 0.07636350738448022, 0.30432948264807874
0.01, -0.0001, 0.07633551903349926, 0.2951226983028485
0.01, -10000000.0, 0.07633377518202075, 0.28547349284440376
0.01, -100.0, 0.07633377020470362, 0.2854729169777816
0.01, -100000.0, 0.07633376958910372, 0.28547304296672976
0.01, -10000000000.0, 0.07675885388974298, 0.2850621430218261
0.01, -1000000000.0, 0.07633589389100873, 0.28549161878299595
0.01, -10000000000000.0, 21.164073448331933, 21.19131371645927
0.01, -100000000.0, 0.07633379268360105, 0.28547324430336984
0.01, -100000000000000.0, 262.87219183601195, 251.255462826497
0.01, -1e-07, 0.07633432257980115, 0.294589788940448
0.01, -1e-06, 0.07633433255710427, 0.2945943530107763
0.01, -1e-05, 0.07633443309009444, 0.29464022057937667
0.01, 0.0001, 0.07633329390816149, 0.29410663184372643
0.01, -1e-09, 0.0763343214831365, 0.294589287143353
0.01, 0.01, 0.07632928928663459, 0.2866763281818976
0.01, 10.0, 0.07633376235798148, 0.2854743362258235
0.01, 1.0, 0.07633369849538461, 0.28548594360597346
0.01, 0.001, 0.07632851486278153, 0.291236006939163
0.01, 0.1, 0.0763330917285258, 0.2856015117337336
0.1, -100000.0, 0.08632497612681674, 0.28424253165386504
0.1, -1000.0, 0.0863249782630183, 0.2842425122269278
0.1, -100.0, 0.08632499750093216, 0.28424233976166025
0.1, -10000.0, 0.08632497634462942, 0.284242529556548
0.1, -10.0, 0.08632519003229513, 0.2842406149546156
0.01, 1e-07, 0.0763343203644878, 0.2945887752601001
0.1, -10000000000000.0, 0.3696337827529554, 0.45804146489494
0.01, 1e-05, 0.07633421154900738, 0.29453885016373477
0.01, 1e-06, 0.0763343104039646, 0.29458421620495095
0.01, 100000.0, 0.07633376961821224, 0.28547304731356665
0.1, -0.0001, 0.08692699179720138, 0.29674531723985187
0.1, -1e-05, 0.08686624597352273, 0.29618772826020706
0.1, -100000000000000.0, 82.89177602030851, 84.47100965827887
0.01, 1000000000.0, 0.07634388007162582, 0.2855677913444279
0.01, 10000000000.0, 0.07648835373503293, 0.28583952134477314
0.1, 10000.0, 0.08632497591266494, 0.2842425332750344
0.1, -1e-09, 0.08685989208166874, 0.296128544042719
0.1, -1000000000000.0, 0.2241839689447427, 0.3633211538759515
0.01, 100000000.0, 0.0763339532206431, 0.285469299948979
0.1, 0.0001, 0.0868002860999421, 0.2955645841865847
0.1, 0.1, 0.0863051886657148, 0.2844329820080536
0.1, -100000000000.0, 0.08829511005775023, 0.2834651423576027
0.1, 0.01, 0.08622231311891347, 0.2859964675665387
0.1, -0.001, 0.08818795745608159, 0.3065070124786837
0.1, -1.0, 0.0863271302223133, 0.2842233572628436
0.01, 1e-08, 0.0763343213612949, 0.29458923139118237
0.01, 100000000000.0, 0.25443440563779085, 0.3869617086585928
0.01, 1000000000000.0, 1.518490416564902, 1.5545058962208764
0.01, 10000000000000.0, 9.488472504486541, 9.441935653794623
0.01, 100000000000000.0, 531.5865178693582, 527.3126459855891
0.1, -10000000000.0, 0.08632856642606197, 0.28424359185341597
0.1, 10000000.0, 0.0863249771656748, 0.2842425348963123
0.1, 1000000.0, 0.08632497663563804, 0.2842425333287561
0.1, 100000.0, 0.0863249761468576, 0.2842425318853269
0.1, 1000.0, 0.08632497398786239, 0.2842425505547751
0.1, -0.01, 0.08682945856103384, 0.28242721119063624
0.1, -1e-07, 0.08685995462317912, 0.29612912742974784
0.1, -0.1, 0.08634809173257665, 0.2840499113365841
0.1, -1e-08, 0.08685989776695768, 0.2961285970757665
0.1, -1e-06, 0.08686052351874572, 0.2961344333199882
0.1, 0.001, 0.08647633454452541, 0.2920837601822548
0.1, 1000000000.0, 0.08632570405238603, 0.2842634763822451
0.1, 100000000.0, 0.0863249674085539, 0.2842437732730737
0.1, 100.0, 0.08632495475277889, 0.284242723027428
0.1, 1.0, 0.08632285524902274, 0.28426168370399485
0.1, 10.0, 0.08632476255027656, 0.2842444476180276
0.1, 1e-05, 0.08685361171429307, 0.2960698753981405
0.1, 10000000000.0, 0.08632818649696652, 0.2842573337229902
10.0, -0.001, 0.39415549228118163, 0.4354015229251641
0.1, 1000000000000.0, 0.14115531708868737, 0.29935516844296256
0.1, 100000000000000.0, 1367.7437491846426, 1367.4970135397705
0.1, 10000000000000.0, 0.6232364823448358, 0.6690801911657559
0.1, 100000000000.0, 0.08725991288525975, 0.28362821078673595
10.0, -1000.0, 0.31734145602220365, 0.34591535453118866
10.0, -1000000000000.0, 0.3173483618181204, 0.3458782423381331
0.1, -1000000.0, 0.0863249759897239, 0.28424254755435857
10.0, -10000000.0, 0.3173414259543246, 0.34591547847731163
10.0, -1000000.0, 0.317341425782734, 0.34591547818867624
0.1, -100000000.0, 0.08632496158002938, 0.284240368307378
0.1, -10000000.0, 0.08632498013066026, 0.28424267329946257
10.0, -100000000.0, 0.31734142635224016, 0.34591548337651973
0.1, -1000000000.0, 0.08632473703543081, 0.28423982682458354
10.0, -100000000000.0, 0.317338561814577, 0.3459137374301285
10.0, -10000000000.0, 0.31734131052013176, 0.34591540468288406
10.0, -1e-08, 0.379878303650546, 0.4202907123483474
10.0, -1e-09, 0.37987819305032616, 0.42029059468381824
10.0, 1000000.0, 0.317341425806816, 0.3459154784584676
10.0, 0.1, 0.31761226958316435, 0.3475701566263891
10.0, -1e-07, 0.37987940966829176, 0.4202918890095943
10.0, -1000000000.0, 0.3173414516170043, 0.3459154881127632
10.0, 0.0001, 0.3786665270046619, 0.41900089047230055
10.0, -1e-06, 0.37989047140066884, 0.420303657217754
10.0, 1.0, 0.31731795016137093, 0.3460443723173977
10.0, 0.01, 0.3325871551699485, 0.36810879659492063
0.01, 10000.0, 0.0763337694813072, 0.2854730481640255
10.0, 10000.0, 0.3173414227983455, 0.3459154907866895
0.1, 1e-07, 0.08685982828424726, 0.29612794892335753
10.0, 1000.0, 0.31734139562740427, 0.3459156022777769
10.0, 100000000000.0, 0.3173426489027385, 0.3459119997421384
10.0, 10000000000.0, 0.3173411346929422, 0.3459153492979307
10.0, 1000000000.0, 0.31734142806467475, 0.3459154101875582
10.0, -0.0001, 0.38112473746653075, 0.4216160908505624
0.1, 1e-09, 0.0868598908182796, 0.29612853225765684
10.0, -0.1, 0.3184752484551721, 0.34531997050916
10.0, -100000.0, 0.31734142611969385, 0.345915477160871
10.0, -100000000000000.0, 0.511709324844973, 0.5277313069490066
10.0, -10000000000000.0, 0.3183703524204833, 0.3460220012080986
10.0, -100.0, 0.3173417284768182, 0.3459142401803556
10.0, -1e-05, 0.38000124440872585, 0.42042149906309895
10.0, 10000000.0, 0.31734142526886516, 0.3459154788601336
10.0, 0.001, 0.36914066186699146, 0.40881141718107084
10.0, 10.0, 0.3173384744262413, 0.3459279169168793
10.0, 100000.0, 0.3173414255160194, 0.3459154796420234
10.0, 100.0, 0.31734112452868574, 0.3459167176445106
10.0, 100000000.0, 0.3173414204967503, 0.34591546652056676
10.0, 1000000000000.0, 0.31735716144831516, 0.3459279624644421
10.0, 1e-08, 0.37987805787266354, 0.4202904508720098
10.0, 1e-07, 0.37987695188946685, 0.42028927424621787
1.0, -0.0001, 0.1809280552234261, 0.3178758998464213
1.0, -0.001, 0.18962547344107591, 0.33018662265444243
1.0, -0.01, 0.17621261243860936, 0.2904672978541459
10.0, 1e-09, 0.3798781684725379, 0.42029056853618446
1.0, -0.1, 0.1680743829842919, 0.29106018063107536
1.0, -100.0, 0.16796855060604668, 0.291540136734631
1.0, -1.0, 0.1679763302590706, 0.2914920445246019
1.0, -10.0, 0.16796923507597564, 0.29153576098516343
10.0, 1e-06, 0.37986589361199236, 0.42027750958355653
10.0, 1e-05, 0.37975546609469407, 0.42016002228854576
10.0, 10000000000000.0, 0.3179274591396456, 0.34594970204491177
10.0, 100000000000000.0, 0.3176371711484491, 0.34806854138026005
1.0, -10000000.0, 0.1679684759041212, 0.2915406263957292
1.0, -10000.0, 0.16796847558908637, 0.29154061812302917
1.0, -1000.0, 0.16796848240772447, 0.291540574350387
1.0, -100000000.0, 0.1679684862178795, 0.29154062019280336
1.0, -100000000000.0, 0.16798973946084908, 0.29156351037313155
1.0, -100000.0, 0.16796847491719563, 0.2915406223157848
1.0, -1000000.0, 0.1679684749847868, 0.2915406214320791
1.0, -1000000000.0, 0.16796848492843233, 0.2915410042234117
1.0, -10000000000000.0, 0.17958573897526234, 0.2978079282459283
1.0, -100000000000000.0, 3.3701043066343783, 3.372256484814651
1.0, -1000000000000.0, 0.16884015089211335, 0.2928481389517592
1.0, -10000000000.0, 0.16796982726888343, 0.29154789736544795
1.0, -1e-07, 0.18028652488379265, 0.31692717603112913
1.0, -1e-05, 0.18034807057477323, 0.3170185273068659
1.0, -1e-06, 0.18029210206036084, 0.316935457151911
1.0, -1e-08, 0.18028596736227773, 0.3169263481772433
1.0, 0.0001, 0.17968780670205214, 0.3160345964372385
1.0, -1e-09, 0.18028591161208696, 0.3169262653944361
1.0, 0.1, 0.16791856715704195, 0.29203019008420655
1.0, 0.01, 0.1686732526470227, 0.29619670620101946
1.0, 0.001, 0.1757648166875301, 0.3099647067075827
1.0, 10.0, 0.1679677201639532, 0.2915454858558371
1.0, 1.0, 0.16796117687022735, 0.2915892907892574
1.0, 100.0, 0.16796839911523714, 0.29154110922181603
1.0, 1000.0, 0.1679684672583713, 0.2915406715994519
1.0, 100000000000000.0, 1.715477663801226, 1.6763948591545461
1.0, 1e-05, 0.18022418038709542, 0.31683456445935354
1.0, 1e-09, 0.1802858992232043, 0.31692624699832034
1.0, 1e-07, 0.18028528599550642, 0.3169253364195585
1.0, 1e-08, 0.1802858434734492, 0.31692616421608666
1.0, 1e-06, 0.18027971317615343, 0.316917061034528
1.0, 100000000.0, 0.16796849369105651, 0.291540661201556
1.0, 1000000.0, 0.16796847495558745, 0.29154062378782636
1.0, 10000000.0, 0.1679684765983295, 0.2915406262360781
1.0, 100000.0, 0.16796847475902676, 0.2915406233726512
1.0, 1000000000.0, 0.16796828154437113, 0.29154086172415755
1.0, 10000000000.0, 0.16797015170850438, 0.2915468317636499
1.0, 100000000000.0, 0.16798995127351007, 0.29165696659796414
1.0, 10000000000000.0, 0.17398719419323674, 0.29374987652264295
1.0, 10000.0, 0.167968474077761, 0.29154062783378176
1.0, 1000000000000.0, 0.16821722783411336, 0.29139764718803857
